adm_0_name,adm_1_name,adm_2_name,full_name,ISO_A0,FAO_GAUL_code,RNE_iso_code,IBGE_code,calendar_start_date,calendar_end_date,Year,dengue_total,case_definition_standardised,S_res,T_res,UUID,region
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2021-05-09,2021-05-15,2021,645,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-19,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2021-05-16,2021-05-22,2021,735,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-20,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2021-05-23,2021-05-29,2021,617,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-21,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2021-05-30,2021-06-05,2021,620,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-22,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2021-06-06,2021-06-12,2021,579,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-23,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2021-06-13,2021-06-19,2021,582,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-24,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2021-06-20,2021-06-26,2021,676,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-25,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2021-06-27,2021-07-03,2021,537,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-26,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2021-07-04,2021-07-10,2021,472,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-27,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2021-07-11,2021-07-17,2021,509,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-28,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2021-07-18,2021-07-24,2021,375,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-29,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2021-07-25,2021-07-31,2021,320,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-30,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2021-08-01,2021-08-07,2021,248,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-31,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2021-08-08,2021-08-14,2021,257,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-32,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2021-08-15,2021-08-21,2021,260,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-33,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2021-08-22,2021-08-28,2021,225,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-34,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2021-08-29,2021-09-04,2021,248,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-35,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2021-09-05,2021-09-11,2021,177,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-36,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2021-09-12,2021-09-18,2021,210,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-37,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2021-09-19,2021-09-25,2021,181,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-38,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2021-09-26,2021-10-02,2021,173,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-39,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2021-10-03,2021-10-09,2021,154,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-40,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2021-10-10,2021-10-16,2021,195,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-41,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2021-10-17,2021-10-23,2021,141,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-42,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2021-10-24,2021-10-30,2021,130,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-43,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2021-10-31,2021-11-06,2021,145,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-44,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2021-11-07,2021-11-13,2021,167,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-45,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2021-11-14,2021-11-20,2021,172,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-46,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2021-11-21,2021-11-27,2021,192,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-47,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2021-11-28,2021-12-04,2021,243,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-48,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2021-12-05,2021-12-11,2021,219,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-49,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2021-12-12,2021-12-18,2021,194,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-50,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2021-12-19,2021-12-25,2021,306,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-51,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2022-01-23,2022-01-29,2022,271,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-04,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2022-01-30,2022-02-05,2022,338,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-05,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2022-02-06,2022-02-12,2022,352,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-06,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2022-02-13,2022-02-19,2022,405,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-07,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2022-02-20,2022-02-26,2022,403,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-08,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2022-02-27,2022-03-05,2022,432,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-09,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2022-03-06,2022-03-12,2022,540,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-10,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2022-03-13,2022-03-19,2022,578,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-11,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2022-03-20,2022-03-26,2022,547,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-12,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2022-03-27,2022-04-02,2022,565,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-13,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2022-04-03,2022-04-09,2022,565,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-14,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2022-04-10,2022-04-16,2022,581,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-15,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2022-04-17,2022-04-23,2022,556,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-16,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2022-04-24,2022-04-30,2022,557,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-17,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2022-05-01,2022-05-07,2022,642,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-18,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2022-05-08,2022-05-14,2022,580,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-19,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2022-05-15,2022-05-21,2022,603,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-20,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2022-05-22,2022-05-28,2022,542,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-21,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2022-05-29,2022-06-04,2022,504,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-22,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2022-06-05,2022-06-11,2022,457,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-23,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2022-06-12,2022-06-18,2022,393,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-24,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2022-06-19,2022-06-25,2022,362,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-25,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2022-06-26,2022-07-02,2022,354,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-26,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2022-07-03,2022-07-09,2022,346,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-27,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2022-07-10,2022-07-16,2022,321,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-28,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2022-07-17,2022-07-23,2022,275,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-29,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2022-07-24,2022-07-30,2022,200,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-30,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2022-07-31,2022-08-06,2022,173,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-31,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2022-08-07,2022-08-13,2022,170,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-32,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2022-08-14,2022-08-20,2022,186,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-33,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2022-08-21,2022-08-27,2022,179,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-34,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2022-08-28,2022-09-03,2022,148,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-35,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2022-09-04,2022-09-10,2022,142,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-36,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2022-09-11,2022-09-17,2022,124,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-37,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2022-09-18,2022-09-24,2022,122,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-38,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2022-09-25,2022-10-01,2022,137,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-39,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2022-10-02,2022-10-08,2022,138,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-40,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2022-10-09,2022-10-15,2022,96,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-41,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2022-10-16,2022-10-22,2022,104,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-42,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2022-10-23,2022-10-29,2022,117,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-43,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2022-10-30,2022-11-05,2022,87,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-44,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2022-11-06,2022-11-12,2022,118,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-45,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2022-11-13,2022-11-19,2022,121,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-46,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2022-11-20,2022-11-26,2022,124,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-47,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2022-11-27,2022-12-03,2022,128,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-48,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2022-12-04,2022-12-10,2022,129,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-49,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2022-12-11,2022-12-17,2022,147,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-50,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2022-12-18,2022-12-24,2022,128,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-51,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2022-12-25,2022-12-31,2022,138,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-52,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2023-01-01,2023-01-07,2023,235,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-01,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2023-01-08,2023-01-14,2023,256,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-02,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2023-01-15,2023-01-21,2023,264,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-03,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2023-01-22,2023-01-28,2023,340,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-04,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2023-01-29,2023-02-04,2023,365,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-05,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2023-02-05,2023-02-11,2023,368,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-06,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2023-02-12,2023-02-18,2023,455,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-07,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2023-02-19,2023-02-25,2023,485,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-08,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2023-02-26,2023-03-04,2023,475,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-09,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2023-03-05,2023-03-11,2023,444,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-10,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2023-03-12,2023-03-18,2023,478,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-11,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2023-03-19,2023-03-25,2023,495,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-12,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2023-03-26,2023-04-01,2023,469,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-13,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2023-04-02,2023-04-08,2023,379,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-14,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2023-04-09,2023-04-15,2023,342,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-15,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2023-04-16,2023-04-22,2023,439,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-16,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2023-04-23,2023-04-29,2023,398,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-17,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2023-04-30,2023-05-06,2023,416,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-18,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2023-05-07,2023-05-13,2023,418,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-19,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2023-05-14,2023-05-20,2023,531,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-20,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2023-05-21,2023-05-27,2023,494,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-21,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2023-05-28,2023-06-03,2023,576,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-22,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2023-06-04,2023-06-10,2023,566,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-23,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2023-06-11,2023-06-17,2023,541,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-24,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2023-06-18,2023-06-24,2023,600,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-25,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2023-06-25,2023-07-01,2023,669,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-26,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2023-07-02,2023-07-08,2023,662,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-27,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2023-07-09,2023-07-15,2023,753,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-28,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2023-07-16,2023-07-22,2023,721,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-29,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2023-07-23,2023-07-29,2023,752,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-30,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2023-07-30,2023-08-05,2023,645,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-31,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2023-08-06,2023-08-12,2023,694,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-32,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2023-08-13,2023-08-19,2023,667,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-33,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2023-08-20,2023-08-26,2023,702,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-34,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2023-08-27,2023-09-02,2023,715,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-35,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2023-09-03,2023-09-09,2023,671,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-36,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2023-09-10,2023-09-16,2023,718,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-37,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2023-09-17,2023-09-23,2023,664,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-38,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2023-09-24,2023-09-30,2023,692,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-39,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2023-10-01,2023-10-07,2023,678,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-40,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2023-10-08,2023-10-14,2023,622,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-41,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2023-10-15,2023-10-21,2023,609,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-42,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2023-10-22,2023-10-28,2023,643,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-43,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2023-10-29,2023-11-04,2023,551,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-44,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2023-11-05,2023-11-11,2023,580,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-45,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2023-11-12,2023-11-18,2023,584,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-46,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2023-11-19,2023-11-25,2023,589,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-47,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2023-11-26,2023-12-02,2023,527,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-48,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2023-12-03,2023-12-09,2023,497,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-49,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2023-12-10,2023-12-16,2023,413,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-50,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2023-12-17,2023-12-23,2023,579,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-51,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2023-12-24,2023-12-30,2023,412,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-52,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2023-12-31,2024-01-06,2023,475,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-01,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2024-01-01,2024-12-31,2024,61329,Total,Admin0,Year,WHOPAHO-ALL-19802024-Y03-01,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2018-05-27,2018-06-02,2018,69,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-22,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2018-06-03,2018-06-09,2018,61,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-23,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2018-06-10,2018-06-16,2018,66,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-24,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2018-06-17,2018-06-23,2018,54,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-25,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2018-06-24,2018-06-30,2018,62,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-26,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2018-07-01,2018-07-07,2018,66,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-27,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2018-07-08,2018-07-14,2018,74,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-28,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2018-07-15,2018-07-21,2018,56,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-29,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2018-07-22,2018-07-28,2018,66,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-30,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2018-07-29,2018-08-04,2018,53,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-31,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2018-08-05,2018-08-11,2018,45,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-32,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2018-08-12,2018-08-18,2018,36,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-33,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2018-08-19,2018-08-25,2018,50,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-34,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2018-08-26,2018-09-01,2018,43,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-35,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2021-12-26,2022-01-01,2021,417,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-52,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2022-01-02,2022-01-08,2022,248,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-01,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2022-01-09,2022-01-15,2022,262,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-02,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2022-01-16,2022-01-22,2022,282,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-03,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2018-09-30,2018-10-06,2018,38,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-40,PAHO
ECUADOR,NA,NA,ECUADOR,ECU,73,ECU,NA,2018-10-07,2018-10-13,2018,24,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-41,PAHO
